Date,NSE,Gold,Bonds
2017-08-17,122.48999786376953,87.06289672851562,9904.150390625
2017-08-18,122.30000305175781,87.07911682128906,9837.400390625
2017-08-21,122.76000213623047,87.13578033447266,9754.349609375
2017-08-22,122.20999908447266,86.96581268310547,9765.5498046875
2017-08-23,122.66999816894531,87.26531219482422,9852.5
2017-08-24,122.29000091552734,87.1276626586914,9857.0498046875
2017-08-28,124.69000244140625,87.3543701171875,9912.7998046875
2017-08-29,124.41999816894531,87.55677032470703,9796.0498046875
2017-08-30,124.36000061035156,87.4838638305664,9884.400390625
2017-08-31,125.81999969482422,87.62145233154297,9917.900390625
2017-09-01,126.05999755859375,87.36366271972656,9974.400390625
2017-09-05,127.45999908447266,87.97169494628906,9952.2001953125
2017-09-06,126.80999755859375,87.76090240478516,9916.2001953125
2017-09-07,128.1300048828125,88.14195251464844,9929.900390625
2017-09-08,127.97000122070312,88.07710266113281,9934.7998046875
2017-09-11,126.19000244140625,87.57447814941406,10006.0498046875
2017-09-12,126.55999755859375,87.36366271972656,10093.0498046875
2017-09-13,125.61000061035156,87.18531036376953,10079.2998046875
2017-09-14,126.16000366210938,87.20148468017578,10086.599609375
2017-09-15,125.52999877929688,87.3069076538086,10085.400390625
2017-09-18,124.36000061035156,86.9664535522461,10153.099609375
2017-09-19,124.62000274658203,86.86914825439453,10147.5498046875
2017-09-20,123.62000274658203,86.69891357421875,10141.150390625
2017-09-21,122.68000030517578,86.58538818359375,10121.900390625
2017-09-22,123.23999786376953,86.73939514160156,9964.400390625
2017-09-25,124.52999877929688,86.99883270263672,9872.599609375
2017-09-26,123.13999938964844,86.92585754394531,9871.5
2017-09-27,121.9800033569336,86.4800033569336,9735.75
2017-09-28,122.20999908447266,86.46379089355469,9768.9501953125
2017-09-29,121.58000183105469,86.35836791992188,9788.599609375
2017-10-03,120.83000183105469,86.38195037841797,9859.5
2017-10-04,121.16999816894531,86.35753631591797,9914.900390625
2017-10-05,120.5199966430664,86.2682113647461,9888.7001953125
2017-10-06,121.08999633789062,86.16268920898438,9979.7001953125
2017-10-09,122.08000183105469,86.2601547241211,9988.75
2017-10-10,122.4000015258789,86.29261016845703,10016.9501953125
2017-10-11,122.79000091552734,86.3900146484375,9984.7998046875
2017-10-12,122.88999938964844,86.47122955322266,10096.400390625
2017-10-13,123.81999969482422,86.76353454589844,10167.4501953125
2017-10-16,122.97000122070312,86.61737060546875,10230.849609375
2017-10-17,122.12999725341797,86.58490753173828,10234.4501953125
2017-10-18,121.66999816894531,86.36568450927734,10210.849609375
2017-10-19,122.38999938964844,86.45499420166016,10146.5498046875
2017-10-23,121.80000305175781,86.17892456054688,10184.849609375
2017-10-24,121.33000183105469,85.91909790039062,10207.7001953125
2017-10-25,121.3499984741211,85.78108215332031,10295.349609375
2017-10-26,120.33000183105469,85.66741943359375,10343.7998046875
2017-10-27,120.9000015258789,85.9434814453125,10323.0498046875
2017-10-30,121.12999725341797,86.25196838378906,10363.650390625
2017-10-31,120.66999816894531,86.19517517089844,10335.2998046875
2017-11-01,121.11000061035156,86.2472152709961,10440.5
2017-11-02,121.19000244140625,86.361083984375,10423.7998046875
2017-11-03,120.62000274658203,86.49931335449219,10452.5
2017-11-06,121.6500015258789,86.60501861572266,10451.7998046875
2017-11-07,121.20999908447266,86.63755798339844,10350.150390625
2017-11-08,121.62999725341797,86.53182983398438,10303.150390625
2017-11-09,122.12999725341797,86.49931335449219,10308.9501953125
2017-11-10,121.12999725341797,86.06019592285156,10321.75
2017-11-13,121.30999755859375,86.01953125,10224.9501953125
2017-11-14,121.55999755859375,86.14149475097656,10186.599609375
2017-11-15,121.41000366210938,86.45050048828125,10118.0498046875
2017-11-16,121.4000015258789,86.23094940185547,10214.75
2017-11-17,122.86000061035156,86.34481811523438,10283.599609375
2017-11-20,121.30999755859375,86.20659637451172,10298.75
2017-11-21,121.51000213623047,86.22282409667969,10326.900390625
2017-11-22,122.62999725341797,86.49931335449219,10342.2998046875
2017-11-24,122.31999969482422,86.42608642578125,10389.7001953125
2017-11-27,122.83000183105469,86.48302459716797,10399.5498046875
2017-11-28,122.80999755859375,86.49931335449219,10370.25
2017-11-29,122.04000091552734,86.22282409667969,10361.2998046875
2017-11-30,121.0999984741211,85.95448303222656,10226.5498046875
2017-12-01,121.58999633789062,86.2721176147461,10121.7998046875
2017-12-04,121.18000030517578,86.23138427734375,10127.75
2017-12-05,120.31999969482422,86.29655456542969,10118.25
2017-12-06,120.06999969482422,86.4757080078125,10044.099609375
2017-12-07,118.48999786376953,86.3209457397461,10166.7001953125
2017-12-08,118.4800033569336,86.25582122802734,10265.650390625
2017-12-11,118.01000213623047,86.19882202148438,10322.25
2017-12-12,118.1500015258789,86.12548828125,10240.150390625
2017-12-13,119.16999816894531,86.4757080078125,10192.9501953125
2017-12-14,118.93000030517578,86.443115234375,10252.099609375
2017-12-15,119.18000030517578,86.42684936523438,10333.25
2017-12-18,119.7300033569336,86.23138427734375,10388.75
2017-12-19,119.81999969482422,85.8404541015625,10463.2001953125
2017-12-20,120.13999938964844,85.58798217773438,10444.2001953125
2017-12-21,120.30999755859375,85.6483383178711,10440.2998046875
2017-12-22,120.94000244140625,85.68096160888672,10493.0
2017-12-26,121.7699966430664,85.713623046875,10531.5
2017-12-27,122.2300033569336,86.08068084716797,10490.75
2017-12-28,122.8499984741211,85.9746322631836,10477.900390625
2017-12-29,123.6500015258789,86.11329650878906,10530.7001953125
2018-01-02,125.1500015258789,85.82778930664062,10442.2001953125
2018-01-03,124.81999969482422,85.91751861572266,10443.2001953125
2018-01-04,125.45999908447266,85.87677001953125,10504.7998046875
2018-01-05,125.33000183105469,85.77068328857422,10558.849609375
2018-01-08,125.30999755859375,85.72991943359375,10623.599609375
2018-01-09,124.7300033569336,85.32206726074219,10637.0
2018-01-10,125.02999877929688,85.29761505126953,10632.2001953125
2018-01-11,125.44000244140625,85.3547134399414,10651.2001953125
2018-01-12,126.95999908447266,85.29761505126953,10681.25
2018-01-16,127.16999816894531,85.33836364746094,10700.4501953125
2018-01-17,126.13999938964844,85.15077209472656,10788.5498046875
2018-01-18,125.86000061035156,84.8815689086914,10817.0
2018-01-19,126.41999816894531,84.66133880615234,10894.7001953125
2018-01-22,126.6500015258789,84.62870788574219,10966.2001953125
2018-01-23,127.27999877929688,84.8733901977539,11083.7001953125
2018-01-24,128.8300018310547,84.71025085449219,11086.0
2018-01-25,127.97000122070312,84.89788818359375,11069.650390625
2018-01-29,127.3499984741211,84.43295288085938,11130.400390625
2018-01-30,126.80000305175781,84.2371826171875,11049.650390625
2018-01-31,127.6500015258789,84.2616195678711,11027.7001953125
2018-02-01,128.07000732421875,83.82698822021484,11016.900390625
2018-02-02,126.38999938964844,83.51651000976562,10760.599609375
2018-02-05,126.70999908447266,84.20281219482422,10666.5498046875
2018-02-06,125.37999725341797,83.83517456054688,10498.25
2018-02-07,124.79000091552734,83.59007263183594,10476.7001953125
2018-02-08,124.9800033569336,83.66358184814453,10576.849609375
2018-02-09,124.7699966430664,83.51651000976562,10454.9501953125
2018-02-12,125.37000274658203,83.49203491210938,10539.75
2018-02-14,128.22999572753906,83.12438201904297,10500.900390625
2018-02-15,128.3800048828125,83.1488265991211,10545.5
2018-02-16,127.95999908447266,83.34494018554688,10452.2998046875
2018-02-20,126.23999786376953,83.25506591796875,10360.400390625
2018-02-21,125.66000366210938,83.00994110107422,10397.4501953125
2018-02-22,126.30000305175781,83.12438201904297,10382.7001953125
2018-02-23,126.13999938964844,83.4430160522461,10491.0498046875
2018-02-26,126.44999694824219,83.54103088378906,10582.599609375
2018-02-27,125.12999725341797,83.27960205078125,10554.2998046875
2018-02-28,125.0,83.47570037841797,10492.849609375
2018-03-01,124.72000122070312,83.83492279052734,10458.349609375
2018-03-05,125.18000030517578,83.41757202148438,10358.849609375
2018-03-06,126.52999877929688,83.40941619873047,10249.25
2018-03-07,125.72000122070312,83.40941619873047,10154.2001953125
2018-03-08,125.41999816894531,83.58126068115234,10242.650390625
2018-03-09,125.54000091552734,83.40116119384766,10226.849609375
2018-03-12,125.54000091552734,83.59757232666016,10421.400390625
2018-03-13,125.77999877929688,83.73667907714844,10426.849609375
2018-03-14,125.69999694824219,83.90033721923828,10410.900390625
2018-03-15,124.9000015258789,83.86766815185547,10360.150390625
2018-03-16,124.5999984741211,83.76946258544922,10195.150390625
2018-03-19,124.87000274658203,83.6876220703125,10094.25
2018-03-20,124.30999755859375,83.52397155761719,10124.349609375
2018-03-21,126.4800033569336,83.58126068115234,10155.25
2018-03-22,125.9800033569336,83.92491149902344,10114.75
2018-03-23,127.61000061035156,84.03946685791016,9998.0498046875
2018-03-26,128.27999877929688,83.81034851074219,10130.650390625
2018-03-27,127.48999786376953,84.28494262695312,10184.150390625
2018-03-28,125.7300033569336,84.26862335205078,10113.7001953125
2018-04-02,127.26000213623047,84.52649688720703,10211.7998046875
2018-04-03,126.30000305175781,84.25602722167969,10245.0
2018-04-04,126.44999694824219,84.20682525634766,10128.400390625
2018-04-05,125.80000305175781,83.99372100830078,10325.150390625
2018-04-06,126.38999938964844,84.362548828125,10331.599609375
2018-04-09,126.81999969482422,84.37897491455078,10379.349609375
2018-04-10,127.12000274658203,84.2314224243164,10402.25
2018-04-11,128.11000061035156,84.31338500976562,10417.150390625
2018-04-12,126.62000274658203,84.0101318359375,10458.650390625
2018-04-13,127.44999694824219,84.0838623046875,10480.599609375
2018-04-16,127.62999725341797,84.04290008544922,10528.349609375
2018-04-17,127.75,84.09203338623047,10548.7001953125
2018-04-18,127.8499984741211,83.7641830444336,10526.2001953125
2018-04-19,127.5999984741211,83.53468322753906,10565.2998046875
2018-04-20,126.62999725341797,83.25601196289062,10564.0498046875
2018-04-23,125.62000274658203,83.17404174804688,10584.7001953125
2018-04-24,126.2300033569336,83.0756607055664,10614.349609375
2018-04-25,125.41000366210938,82.89530944824219,10570.5498046875
2018-04-26,124.97000122070312,83.13304138183594,10617.7998046875
2018-04-27,125.5,83.27239227294922,10692.2998046875
2018-04-30,124.58999633789062,83.36251068115234,10739.349609375
2018-05-02,123.6500015258789,83.2483901977539,10718.0498046875
2018-05-03,124.27999877929688,83.46192169189453,10679.650390625
2018-05-04,124.54000091552734,83.47015380859375,10618.25
2018-05-07,124.56999969482422,83.42906951904297,10715.5
2018-05-08,124.58999633789062,83.28945922851562,10717.7998046875
2018-05-09,124.33000183105469,83.10059356689453,10741.7001953125
2018-05-10,125.18000030517578,83.27305603027344,10716.5498046875
2018-05-11,125.0,83.28126525878906,10806.5
2018-05-14,124.48999786376953,83.10059356689453,10806.599609375
2018-05-15,122.4800033569336,82.64066314697266,10801.849609375
2018-05-16,122.29000091552734,82.46822357177734,10741.099609375
2018-05-17,122.36000061035156,82.4189453125,10682.7001953125
2018-05-18,122.41000366210938,82.73924255371094,10596.400390625
2018-05-21,122.4800033569336,82.79673767089844,10516.7001953125
2018-05-22,122.41000366210938,82.76390075683594,10536.7001953125
2018-05-23,122.54000091552734,83.14163970947266,10430.349609375
2018-05-24,123.58999633789062,83.35515594482422,10513.849609375
2018-05-25,123.20999908447266,83.68365478515625,10605.150390625
2018-05-29,123.19000244140625,84.58699798583984,10633.2998046875
2018-05-30,123.37000274658203,84.22565460205078,10614.349609375
2018-05-31,123.0999984741211,84.1845932006836,10736.150390625
2018-06-01,122.48999786376953,83.87358856201172,10696.2001953125
2018-06-04,122.37000274658203,83.57727813720703,10628.5
2018-06-05,122.8499984741211,83.79127502441406,10593.150390625
2018-06-06,122.91999816894531,83.45391082763672,10684.650390625
2018-06-07,122.86000061035156,83.80770111083984,10768.349609375
2018-06-08,123.01000213623047,83.69253540039062,10767.650390625
2018-06-11,123.2300033569336,83.6102066040039,10786.9501953125
2018-06-12,122.81999969482422,83.56086730957031,10842.849609375
2018-06-13,123.19000244140625,83.46209716796875,10856.7001953125
2018-06-14,123.37999725341797,83.7254409790039,10808.0498046875
2018-06-15,121.33999633789062,83.79127502441406,10817.7001953125
2018-06-18,121.11000061035156,83.83243560791016,10799.849609375
2018-06-19,120.80000305175781,84.05460357666016,10710.4501953125
2018-06-20,120.26000213623047,83.78300476074219,10772.0498046875
2018-06-21,120.05000305175781,84.00518798828125,10741.099609375
2018-06-22,120.33999633789062,84.02165985107422,10821.849609375
2018-06-25,119.88999938964844,84.1368637084961,10762.4501953125
2018-06-26,119.26000213623047,84.17802429199219,10769.150390625
2018-06-27,118.58000183105469,84.49895477294922,10671.400390625
2018-06-28,118.22000122070312,84.41661834716797,10589.099609375
2018-06-29,118.6500015258789,84.3508071899414,10714.2998046875
2018-07-02,117.45999908447266,84.29310607910156,10657.2998046875
2018-07-03,118.6500015258789,84.50745391845703,10699.900390625
2018-07-05,119.05000305175781,84.51573181152344,10749.75
2018-07-06,118.86000061035156,84.58992004394531,10772.650390625
2018-07-09,119.1500015258789,84.37554931640625,10852.900390625
2018-07-10,118.93000030517578,84.30957794189453,10947.25
2018-07-11,117.63999938964844,84.48271942138672,10948.2998046875
2018-07-12,118.12999725341797,84.44976806640625,11023.2001953125
2018-07-13,117.61000061035156,84.58992004394531,11018.900390625
2018-07-16,117.55000305175781,84.44976806640625,10936.849609375
2018-07-17,116.27999877929688,84.40029907226562,11008.0498046875
2018-07-18,116.30999755859375,84.33434295654297,10980.4501953125
2018-07-19,115.80999755859375,84.56514739990234,10957.099609375
2018-07-20,116.55999755859375,84.26840209960938,11010.2001953125
2018-07-23,116.0,83.85614776611328,11084.75
2018-07-24,116.04000091552734,83.91390991210938,11134.2998046875
2018-07-25,116.68000030517578,83.85614776611328,11132.0
2018-07-26,115.7699966430664,83.76551818847656,11167.2998046875
2018-07-27,115.83000183105469,83.89741516113281,11278.349609375
2018-07-30,115.6500015258789,83.7902603149414,11319.5498046875
2018-07-31,115.98999786376953,83.90562438964844,11356.5
2018-08-01,115.13999938964844,83.7073974609375,11346.2001953125
2018-08-02,114.5199966430664,83.80652618408203,11244.7001953125
2018-08-03,114.91999816894531,84.02125549316406,11360.7998046875
2018-08-06,114.33000183105469,84.0625991821289,11387.099609375
2018-08-07,114.58999633789062,83.88917541503906,11389.4501953125
2018-08-08,114.91000366210938,83.96346282958984,11450.0
2018-08-09,114.73999786376953,84.19476318359375,11470.7001953125
2018-08-10,114.69000244140625,84.55817413330078,11429.5
2018-08-13,112.95999908447266,84.533447265625,11355.75
2018-08-14,113.06999969482422,84.45081329345703,11435.099609375
2018-08-16,111.0999984741211,84.63255310058594,11385.0498046875
2018-08-17,112.12999725341797,84.66561889648438,11470.75
2018-08-20,112.69000244140625,84.92990112304688,11551.75
2018-08-21,113.0199966430664,84.81423950195312,11570.900390625
2018-08-23,112.19999694824219,84.9629135131836,11582.75
2018-08-24,114.16000366210938,84.98771667480469,11557.099609375
2018-08-27,114.58999633789062,84.79782104492188,11691.9501953125
2018-08-28,113.68000030517578,84.60778045654297,11738.5
2018-08-29,114.19999694824219,84.58293151855469,11691.900390625
2018-08-30,113.63999938964844,84.7398681640625,11676.7998046875
2018-08-31,113.51000213623047,84.75647735595703,11680.5
2018-09-04,112.93000030517578,84.5627670288086,11520.2998046875
2018-09-05,113.31999969482422,84.55448913574219,11476.9501953125
2018-09-06,113.54000091552734,84.7282943725586,11536.900390625
2018-09-07,113.2300033569336,84.34754180908203,11589.099609375
2018-09-10,113.1500015258789,84.39724731445312,11438.099609375
2018-09-11,113.22000122070312,84.09099578857422,11287.5
2018-09-12,114.16999816894531,84.1903076171875,11369.900390625
2018-09-14,113.0199966430664,84.0247802734375,11515.2001953125
2018-09-17,113.61000061035156,84.04129791259766,11377.75
2018-09-18,113.44000244140625,83.69369506835938,11278.900390625
2018-09-19,113.87999725341797,83.55303955078125,11234.349609375
2018-09-21,113.48999786376953,83.5943832397461,11143.099609375
2018-09-24,113.47000122070312,83.50336456298828,10967.400390625
2018-09-25,113.6500015258789,83.42061614990234,11067.4501953125
2018-09-26,113.05000305175781,83.69369506835938,11053.7998046875
2018-09-27,112.05000305175781,83.69369506835938,10977.5498046875
2018-09-28,112.76000213623047,83.73507690429688,10930.4501953125
2018-10-01,112.56999969482422,83.52284240722656,11008.2998046875
2018-10-03,113.41999816894531,83.11642456054688,10858.25
2018-10-04,113.4800033569336,82.90078735351562,10599.25
2018-10-05,113.80000305175781,82.70174407958984,10316.4501953125
2018-10-08,112.54000091552734,82.73492431640625,10348.0498046875
2018-10-09,112.5999984741211,82.89246368408203,10301.0498046875
2018-10-10,112.87999725341797,82.93396759033203,10460.099609375
2018-10-11,115.77999877929688,83.27396392822266,10234.650390625
2018-10-12,115.2300033569336,83.17446899414062,10472.5
2018-10-15,116.0,83.22423553466797,10512.5
2018-10-16,115.80000305175781,83.2159194946289,10584.75
2018-10-17,115.79000091552734,82.97543334960938,10453.0498046875
2018-10-19,116.01000213623047,83.02519226074219,10303.5498046875
2018-10-22,115.70999908447266,83.041748046875,10245.25
2018-10-23,116.38999938964844,83.25739288330078,10146.7998046875
2018-10-24,116.66000366210938,83.70523834228516,10224.75
2018-10-25,116.4000015258789,83.50619506835938,10124.900390625
2018-10-26,116.7699966430664,83.8794174194336,10030.0
2018-10-29,116.30999755859375,83.87110900878906,10250.849609375
2018-10-30,115.80000305175781,83.68867492675781,10198.400390625
2018-10-31,115.1500015258789,83.48130798339844,10386.599609375
2018-11-01,116.62999725341797,83.55280303955078,10380.4501953125
2018-11-02,116.6500015258789,83.08738708496094,10553.0
2018-11-05,116.37000274658203,83.1372299194336,10524.0
2018-11-06,116.04000091552734,83.04581451416016,10530.0
2018-11-07,116.02999877929688,83.04581451416016,10598.400390625
2018-11-09,114.4800033569336,83.25359344482422,10585.2001953125
2018-11-12,113.66000366210938,83.50293731689453,10482.2001953125
2018-11-13,113.69999694824219,83.5694351196289,10582.5
2018-11-14,114.63999938964844,83.74393463134766,10576.2998046875
2018-11-15,114.7699966430664,83.8021469116211,10616.7001953125
2018-11-16,115.62000274658203,84.0597915649414,10682.2001953125
2018-11-19,115.66999816894531,84.1844711303711,10763.400390625
2018-11-20,115.66999816894531,84.16781616210938,10656.2001953125
2018-11-21,115.86000061035156,84.15119934082031,10600.0498046875
2018-11-26,115.63999938964844,84.13460540771484,10628.599609375
2018-11-27,114.94999694824219,84.2176742553711,10685.599609375
2018-11-28,115.37999725341797,84.20938873291016,10728.849609375
2018-11-29,115.73999786376953,84.42548370361328,10858.7001953125
2018-11-30,115.54000091552734,84.5916976928711,10876.75
2018-12-03,116.41000366210938,84.77661895751953,10883.75
2018-12-04,117.12000274658203,85.16806030273438,10869.5
2018-12-06,117.13999938964844,85.38455963134766,10601.150390625
2018-12-07,118.08999633789062,85.63444519042969,10693.7001953125
2018-12-10,117.68000030517578,85.68443298339844,10488.4501953125
2018-12-11,117.54000091552734,85.46790313720703,10549.150390625
2018-12-12,117.79000091552734,85.23461151123047,10737.599609375
2018-12-13,117.52999877929688,85.28467559814453,10791.5498046875
2018-12-14,117.05999755859375,85.41791534423828,10805.4501953125
2018-12-17,117.87000274658203,85.66773223876953,10888.349609375
2018-12-18,118.1500015258789,85.87891387939453,10908.7001953125
2018-12-19,117.43000030517578,86.17935180664062,10967.2998046875
2018-12-20,119.23999786376953,86.07088470458984,10951.7001953125
2018-12-21,118.72000122070312,86.14593505859375,10754.0
2018-12-24,120.0199966430664,86.36298370361328,10663.5
2018-12-26,119.66000366210938,85.95403289794922,10729.849609375
2018-12-27,120.56999969482422,86.1710205078125,10779.7998046875
2018-12-28,121.05999755859375,86.63842010498047,10859.900390625
2018-12-31,121.25,86.9638671875,10862.5498046875
2019-01-02,121.33000183105469,87.14749145507812,10792.5
2019-01-03,122.43000030517578,87.8401870727539,10672.25
2019-01-04,121.44000244140625,87.1307601928711,10727.349609375
2019-01-07,121.86000061035156,86.88874053955078,10771.7998046875
2019-01-08,121.52999877929688,86.67173767089844,10802.150390625
2019-01-09,122.30999755859375,86.72183990478516,10855.150390625
2019-01-10,121.58999633789062,86.68011474609375,10821.599609375
2019-01-11,121.80000305175781,86.93879699707031,10794.9501953125
2019-01-14,122.08999633789062,86.88874053955078,10737.599609375
2019-01-15,121.87999725341797,86.80532836914062,10886.7998046875
2019-01-16,122.2699966430664,86.75525665283203,10890.2998046875
2019-01-17,122.11000061035156,86.59664154052734,10905.2001953125
2019-01-18,121.0199966430664,86.32122039794922,10906.9501953125
2019-01-22,121.44999694824219,86.62163543701172,10922.75
2019-01-23,121.27999877929688,86.57994842529297,10831.5
2019-01-24,121.08999633789062,86.8553695678711,10849.7998046875
2019-01-25,122.86000061035156,86.65509033203125,10780.5498046875
2019-01-28,123.29000091552734,86.68011474609375,10661.5498046875
2019-01-29,123.9800033569336,86.93053436279297,10652.2001953125
2019-01-30,124.69000244140625,87.1307601928711,10651.7998046875
2019-01-31,124.75,87.5313720703125,10830.9501953125
2019-02-01,124.5,87.06301879882812,10893.650390625
2019-02-04,123.95999908447266,86.87068176269531,10912.25
2019-02-05,124.27999877929688,87.02123260498047,10934.349609375
2019-02-06,123.44000244140625,87.08810424804688,11062.4501953125
2019-02-07,123.73999786376953,87.37247467041016,11069.400390625
2019-02-08,124.20999908447266,87.48959350585938,10943.599609375
2019-02-11,123.5999984741211,87.35575103759766,10888.7998046875
2019-02-12,123.86000061035156,87.23867797851562,10831.400390625
2019-02-14,124.05999755859375,87.43099975585938,10746.0498046875
2019-02-15,124.80000305175781,87.3473892211914,10724.400390625
2019-02-19,126.69999694824219,87.49794006347656,10604.349609375
2019-02-20,126.4800033569336,87.48120880126953,10735.4501953125
2019-02-21,125.05000305175781,87.2219009399414,10789.849609375
2019-02-22,125.5,87.48120880126953,10791.650390625
2019-02-25,125.37000274658203,87.3473892211914,10880.099609375
2019-02-26,125.58000183105469,87.6066665649414,10835.2998046875
2019-02-27,124.69000244140625,87.2972412109375,10806.650390625
2019-02-28,123.98999786376953,87.07137298583984,10792.5
2019-03-01,121.87999725341797,86.78563690185547,10863.5
2019-03-05,121.72000122070312,87.10409545898438,10987.4501953125
2019-03-06,121.61000061035156,87.34710693359375,11053.0
2019-03-07,121.51000213623047,87.64036560058594,11058.2001953125
2019-03-08,122.83999633789062,87.76607513427734,11035.400390625
2019-03-11,122.23999786376953,87.69902801513672,11168.0498046875
2019-03-12,122.9800033569336,87.94206237792969,11301.2001953125
2019-03-13,123.83999633789062,87.90851593017578,11341.7001953125
2019-03-14,122.41000366210938,87.78282165527344,11343.25
2019-03-15,122.97000122070312,88.05934143066406,11426.849609375
2019-03-18,123.04000091552734,87.94206237792969,11462.2001953125
2019-03-19,123.37999725341797,87.88336944580078,11532.400390625
2019-03-20,124.18000030517578,88.49506378173828,11521.0498046875
2019-03-22,123.97000122070312,89.1067886352539,11456.900390625
2019-03-25,124.91999816894531,89.3330078125,11354.25
2019-03-26,124.30000305175781,89.25758361816406,11483.25
2019-03-27,123.6500015258789,89.51734924316406,11445.0498046875
2019-03-28,121.9000015258789,89.52571868896484,11570.0
2019-04-01,121.52999877929688,88.76863098144531,11669.150390625
2019-04-02,121.9800033569336,88.9197998046875,11713.2001953125
2019-04-03,121.80000305175781,88.64273834228516,11643.9501953125
2019-04-04,122.11000061035156,88.73506164550781,11598.0
2019-04-05,121.9800033569336,88.77706909179688,11665.9501953125
2019-04-08,122.51000213623047,88.63428497314453,11604.5
2019-04-09,123.1500015258789,88.79381561279297,11671.9501953125
2019-04-10,123.52999877929688,89.00375366210938,11584.2998046875
2019-04-11,121.94999694824219,88.80223083496094,11596.7001953125
2019-04-12,121.83000183105469,88.39083099365234,11643.4501953125
2019-04-15,121.5999984741211,88.50834655761719,11690.349609375
2019-04-16,120.51000213623047,88.20604705810547,11787.150390625
2019-04-18,120.37000274658203,88.43278503417969,11752.7998046875
2019-04-22,120.37000274658203,88.30683898925781,11594.4501953125
2019-04-23,120.12000274658203,88.46635437011719,11575.9501953125
2019-04-24,120.47000122070312,88.80223083496094,11726.150390625
2019-04-25,120.56999969482422,88.69305419921875,11641.7998046875
2019-04-26,121.37000274658203,88.92817687988281,11754.650390625
2019-04-30,121.19999694824219,88.9197998046875,11748.150390625
2019-05-02,119.94000244140625,88.6269760131836,11724.75
2019-05-03,120.6500015258789,88.74478912353516,11712.25
2019-05-06,120.80999755859375,88.97193908691406,11598.25
2019-05-07,121.20999908447266,89.27483367919922,11497.900390625
2019-05-08,120.91000366210938,89.1065673828125,11359.4501953125
2019-05-09,121.19999694824219,89.34211730957031,11301.7998046875
2019-05-10,121.43000030517578,89.28323364257812,11278.900390625
2019-05-13,122.66999816894531,89.7291259765625,11148.2001953125
2019-05-14,122.45999908447266,89.64502716064453,11222.0498046875
2019-05-15,122.38999938964844,89.93107604980469,11157.0
2019-05-16,121.51000213623047,89.75440979003906,11257.099609375
2019-05-17,120.6500015258789,89.79645538330078,11407.150390625
2019-05-20,120.63999938964844,89.64502716064453,11828.25
2019-05-21,120.36000061035156,89.54407501220703,11709.099609375
2019-05-22,120.23999786376953,89.81331634521484,11737.900390625
2019-05-23,121.16999816894531,90.36013793945312,11657.0498046875
2019-05-24,121.30000305175781,90.33493041992188,11844.099609375
2019-05-28,120.83000183105469,90.7303466796875,11928.75
2019-05-29,120.87000274658203,90.69670104980469,11861.099609375
2019-05-30,121.69000244140625,91.02481079101562,11945.900390625
2019-05-31,123.33000183105469,91.63059997558594,11922.7998046875
2019-06-03,125.11000061035156,92.07147979736328,12088.5498046875
2019-06-04,125.1500015258789,91.73429870605469,12021.650390625
2019-06-06,125.87999725341797,91.71739196777344,11843.75
2019-06-07,126.58999633789062,92.07992553710938,11870.650390625
2019-06-10,125.33000183105469,91.62471008300781,11922.7001953125
2019-06-11,125.18000030517578,91.62471008300781,11965.599609375
2019-06-12,125.83000183105469,91.86075592041016,11906.2001953125
2019-06-13,126.5999984741211,92.08834075927734,11914.0498046875
2019-06-14,126.55999755859375,92.1557846069336,11823.2998046875
2019-06-17,126.4800033569336,92.13896942138672,11672.150390625
2019-06-18,127.12000274658203,92.31597137451172,11691.5
2019-06-19,127.88999938964844,92.56884002685547,11691.4501953125
2019-06-20,131.11000061035156,92.7205810546875,11831.75
2019-06-21,131.97999572753906,92.34127044677734,11724.099609375
2019-06-24,133.94000244140625,92.66156005859375,11699.650390625
2019-06-25,134.1999969482422,92.80487823486328,11796.4501953125
2019-06-26,132.97000122070312,92.42552947998047,11847.5498046875
2019-06-27,132.83999633789062,92.70372772216797,11841.5498046875
2019-06-28,133.1999969482422,92.74584197998047,11788.849609375
2019-07-01,130.6199951171875,92.62931823730469,11865.599609375
2019-07-02,133.41000366210938,92.95867919921875,11910.2998046875
2019-07-03,133.6300048828125,93.1360092163086,11916.75
2019-07-05,132.13999938964844,92.54488372802734,11811.150390625
2019-07-08,131.2899932861328,92.45204162597656,11558.599609375
2019-07-09,131.75,92.39289855957031,11555.900390625
2019-07-10,133.8300018310547,92.44357299804688,11498.900390625
2019-07-11,132.6999969482422,91.9875717163086,11582.900390625
2019-07-12,133.52999877929688,92.08887481689453,11552.5
2019-07-15,133.52999877929688,92.28311157226562,11588.349609375
2019-07-16,132.39999389648438,92.08043670654297,11662.599609375
2019-07-17,134.5800018310547,92.5111083984375,11687.5
2019-07-18,136.47999572753906,92.73912048339844,11596.900390625
2019-07-19,134.47000122070312,92.5702133178711,11419.25
2019-07-22,134.4499969482422,92.61245727539062,11346.2001953125
2019-07-23,133.69000244140625,92.46044158935547,11331.0498046875
2019-07-24,134.3699951171875,92.59555053710938,11271.2998046875
2019-07-25,133.4199981689453,92.43511962890625,11252.150390625
2019-07-26,133.63999938964844,92.41824340820312,11284.2998046875
2019-07-29,134.52999877929688,92.50267028808594,11189.2001953125
2019-07-30,134.97999572753906,92.54488372802734,11085.400390625
2019-07-31,133.2100067138672,92.78133392333984,11118.0
2019-08-01,136.41000366210938,93.83372497558594,10980.0
